datetime,zone,price_eur_mwh,resolution_minutes
2023-01-26 12:00:00+00:00,Belgium,183.25,60
2023-01-26 13:00:00+00:00,Belgium,173.24,60
2023-01-26 14:00:00+00:00,Belgium,176.82,60
2023-01-26 15:00:00+00:00,Belgium,172.76,60
2023-01-26 16:00:00+00:00,Belgium,171.96,60
2023-01-26 17:00:00+00:00,Belgium,186.2,60
2023-01-26 18:00:00+00:00,Belgium,207.16,60
2023-01-26 19:00:00+00:00,Belgium,197.2,60
2023-01-26 20:00:00+00:00,Belgium,182.0,60
2023-01-26 21:00:00+00:00,Belgium,159.53,60
2023-01-26 22:00:00+00:00,Belgium,152.33,60
2023-01-26 23:00:00+00:00,Belgium,138.95,60
2023-01-27 00:00:00+00:00,Belgium,148.55,60
2023-01-27 01:00:00+00:00,Belgium,153.06,60
2023-01-27 02:00:00+00:00,Belgium,142.08,60
2023-01-27 03:00:00+00:00,Belgium,135.4,60
2023-01-27 04:00:00+00:00,Belgium,132.89,60
2023-01-27 05:00:00+00:00,Belgium,140.67,60
2023-01-27 06:00:00+00:00,Belgium,151.4,60
2023-01-27 07:00:00+00:00,Belgium,176.1,60
2023-01-27 08:00:00+00:00,Belgium,195.0,60
2023-01-27 09:00:00+00:00,Belgium,199.19,60
2023-01-27 10:00:00+00:00,Belgium,195.0,60
2023-01-27 11:00:00+00:00,Belgium,190.0,60
2023-01-27 12:00:00+00:00,Belgium,183.06,60
2023-01-27 13:00:00+00:00,Belgium,180.0,60
2023-01-27 14:00:00+00:00,Belgium,181.5,60
2023-01-27 15:00:00+00:00,Belgium,185.0,60
2023-01-27 16:00:00+00:00,Belgium,188.0,60
2023-01-27 17:00:00+00:00,Belgium,198.05,60
2023-01-27 18:00:00+00:00,Belgium,200.7,60
2023-01-27 19:00:00+00:00,Belgium,193.73,60
2023-01-27 20:00:00+00:00,Belgium,182.09,60
2023-01-27 21:00:00+00:00,Belgium,172.6,60
2023-01-27 22:00:00+00:00,Belgium,166.38,60
2023-01-27 23:00:00+00:00,Belgium,153.91,60
2023-01-28 00:00:00+00:00,Belgium,139.9,60
2023-01-28 01:00:00+00:00,Belgium,134.91,60
2023-01-28 02:00:00+00:00,Belgium,133.23,60
2023-01-28 03:00:00+00:00,Belgium,129.19,60
2023-01-28 04:00:00+00:00,Belgium,125.15,60
2023-01-28 05:00:00+00:00,Belgium,122.79,60
2023-01-28 06:00:00+00:00,Belgium,128.57,60
2023-01-28 07:00:00+00:00,Belgium,136.29,60
2023-01-28 08:00:00+00:00,Belgium,145.43,60
2023-01-28 09:00:00+00:00,Belgium,160.15,60
2023-01-28 10:00:00+00:00,Belgium,161.56,60
2023-01-28 11:00:00+00:00,Belgium,161.9,60
2023-01-28 12:00:00+00:00,Belgium,163.0,60
2023-01-28 13:00:00+00:00,Belgium,133.34,60
2023-01-28 14:00:00+00:00,Belgium,137.03,60
2023-01-28 15:00:00+00:00,Belgium,150.04,60
2023-01-28 16:00:00+00:00,Belgium,154.27,60
2023-01-28 17:00:00+00:00,Belgium,164.93,60
2023-01-28 18:00:00+00:00,Belgium,180.9,60
2023-01-28 19:00:00+00:00,Belgium,178.34,60
2023-01-28 20:00:00+00:00,Belgium,161.19,60
2023-01-28 21:00:00+00:00,Belgium,148.56,60
2023-01-28 22:00:00+00:00,Belgium,145.27,60
2023-01-28 23:00:00+00:00,Belgium,157.99,60
2023-01-29 00:00:00+00:00,Belgium,167.45,60
2023-01-29 01:00:00+00:00,Belgium,149.42,60
2023-01-29 02:00:00+00:00,Belgium,162.71,60
2023-01-29 03:00:00+00:00,Belgium,127.87,60
2023-01-29 04:00:00+00:00,Belgium,123.87,60
2023-01-29 05:00:00+00:00,Belgium,124.15,60
2023-01-29 06:00:00+00:00,Belgium,132.37,60
2023-01-29 07:00:00+00:00,Belgium,133.2,60
2023-01-29 08:00:00+00:00,Belgium,148.33,60
2023-01-29 09:00:00+00:00,Belgium,162.95,60
2023-01-29 10:00:00+00:00,Belgium,175.37,60
2023-01-29 11:00:00+00:00,Belgium,173.21,60
2023-01-29 12:00:00+00:00,Belgium,152.98,60
2023-01-29 13:00:00+00:00,Belgium,117.26,60
2023-01-29 14:00:00+00:00,Belgium,121.53,60
2023-01-29 15:00:00+00:00,Belgium,125.65,60
2023-01-29 16:00:00+00:00,Belgium,130.48,60
2023-01-29 17:00:00+00:00,Belgium,156.58,60
2023-01-29 18:00:00+00:00,Belgium,192.64,60
2023-01-29 19:00:00+00:00,Belgium,180.32,60
2023-01-29 20:00:00+00:00,Belgium,150.0,60
2023-01-29 21:00:00+00:00,Belgium,138.37,60
2023-01-29 22:00:00+00:00,Belgium,124.21,60
2023-01-29 23:00:00+00:00,Belgium,111.5,60
2023-01-30 00:00:00+00:00,Belgium,91.4,60
2023-01-30 01:00:00+00:00,Belgium,96.69,60
2023-01-30 02:00:00+00:00,Belgium,80.7,60
2023-01-30 03:00:00+00:00,Belgium,57.31,60
2023-01-30 04:00:00+00:00,Belgium,50.39,60
2023-01-30 05:00:00+00:00,Belgium,76.36,60
2023-01-30 06:00:00+00:00,Belgium,112.34,60
2023-01-30 07:00:00+00:00,Belgium,169.0,60
2023-01-30 08:00:00+00:00,Belgium,183.99,60
2023-01-30 09:00:00+00:00,Belgium,168.9,60
2023-01-30 10:00:00+00:00,Belgium,163.0,60
2023-01-30 11:00:00+00:00,Belgium,143.05,60
2023-01-30 12:00:00+00:00,Belgium,132.96,60
2023-01-30 13:00:00+00:00,Belgium,124.0,60
2023-01-30 14:00:00+00:00,Belgium,135.58,60
2023-01-30 15:00:00+00:00,Belgium,135.25,60
2023-01-30 16:00:00+00:00,Belgium,155.08,60
2023-01-30 17:00:00+00:00,Belgium,167.5,60
2023-01-30 18:00:00+00:00,Belgium,227.22,60
2023-01-30 19:00:00+00:00,Belgium,211.7,60
2023-01-30 20:00:00+00:00,Belgium,167.7,60
2023-01-30 21:00:00+00:00,Belgium,146.45,60
2023-01-30 22:00:00+00:00,Belgium,149.7,60
2023-01-30 23:00:00+00:00,Belgium,137.45,60
2023-01-31 00:00:00+00:00,Belgium,149.99,60
2023-01-31 01:00:00+00:00,Belgium,130.81,60
2023-01-31 02:00:00+00:00,Belgium,129.33,60
2023-01-31 03:00:00+00:00,Belgium,120.42,60
2023-01-31 04:00:00+00:00,Belgium,114.23,60
2023-01-31 05:00:00+00:00,Belgium,125.02,60
2023-01-31 06:00:00+00:00,Belgium,151.28,60
2023-01-31 07:00:00+00:00,Belgium,174.47,60
2023-01-31 08:00:00+00:00,Belgium,183.58,60
2023-01-31 09:00:00+00:00,Belgium,177.2,60
2023-01-31 10:00:00+00:00,Belgium,174.43,60
2023-01-31 11:00:00+00:00,Belgium,151.91,60
2023-01-31 12:00:00+00:00,Belgium,133.4,60
2023-01-31 13:00:00+00:00,Belgium,125.23,60
2023-01-31 14:00:00+00:00,Belgium,132.34,60
2023-01-31 15:00:00+00:00,Belgium,129.8,60
2023-01-31 16:00:00+00:00,Belgium,149.16,60
2023-01-31 17:00:00+00:00,Belgium,166.37,60
2023-01-31 18:00:00+00:00,Belgium,190.21,60
2023-01-31 19:00:00+00:00,Belgium,197.2,60
2023-01-31 20:00:00+00:00,Belgium,173.9,60
2023-01-31 21:00:00+00:00,Belgium,147.05,60
2023-01-31 22:00:00+00:00,Belgium,138.33,60
2023-01-31 23:00:00+00:00,Belgium,123.56,60
2023-02-01 00:00:00+00:00,Belgium,122.62,60
2023-02-01 01:00:00+00:00,Belgium,119.3,60
2023-02-01 02:00:00+00:00,Belgium,109.02,60
2023-02-01 03:00:00+00:00,Belgium,88.72,60
2023-02-01 04:00:00+00:00,Belgium,83.85,60
2023-02-01 05:00:00+00:00,Belgium,109.53,60
2023-02-01 06:00:00+00:00,Belgium,125.38,60
2023-02-01 07:00:00+00:00,Belgium,173.68,60
2023-02-01 08:00:00+00:00,Belgium,188.11,60
2023-02-01 09:00:00+00:00,Belgium,194.25,60
2023-02-01 10:00:00+00:00,Belgium,178.99,60
2023-02-01 11:00:00+00:00,Belgium,165.76,60
2023-02-01 12:00:00+00:00,Belgium,145.1,60
2023-02-01 13:00:00+00:00,Belgium,125.0,60
2023-02-01 14:00:00+00:00,Belgium,134.32,60
2023-02-01 15:00:00+00:00,Belgium,140.0,60
2023-02-01 16:00:00+00:00,Belgium,141.91,60
2023-02-01 17:00:00+00:00,Belgium,167.62,60
2023-02-01 18:00:00+00:00,Belgium,197.74,60
2023-02-01 19:00:00+00:00,Belgium,183.6,60
2023-02-01 20:00:00+00:00,Belgium,202.1,60
2023-02-01 21:00:00+00:00,Belgium,140.35,60
2023-02-01 22:00:00+00:00,Belgium,163.23,60
2023-02-01 23:00:00+00:00,Belgium,127.11,60
2023-02-02 00:00:00+00:00,Belgium,119.2,60
2023-02-02 01:00:00+00:00,Belgium,120.18,60
2023-02-02 02:00:00+00:00,Belgium,113.84,60
2023-02-02 03:00:00+00:00,Belgium,107.72,60
2023-02-02 04:00:00+00:00,Belgium,106.38,60
2023-02-02 05:00:00+00:00,Belgium,115.59,60
2023-02-02 06:00:00+00:00,Belgium,129.67,60
2023-02-02 07:00:00+00:00,Belgium,157.03,60
2023-02-02 08:00:00+00:00,Belgium,176.62,60
2023-02-02 09:00:00+00:00,Belgium,178.2,60
2023-02-02 10:00:00+00:00,Belgium,170.09,60
2023-02-02 11:00:00+00:00,Belgium,167.21,60
2023-02-02 12:00:00+00:00,Belgium,156.86,60
2023-02-02 13:00:00+00:00,Belgium,152.74,60
2023-02-02 14:00:00+00:00,Belgium,161.44,60
2023-02-02 15:00:00+00:00,Belgium,163.39,60
2023-02-02 16:00:00+00:00,Belgium,167.28,60
2023-02-02 17:00:00+00:00,Belgium,178.17,60
2023-02-02 18:00:00+00:00,Belgium,183.12,60
2023-02-02 19:00:00+00:00,Belgium,176.98,60
2023-02-02 20:00:00+00:00,Belgium,155.73,60
2023-02-02 21:00:00+00:00,Belgium,151.37,60
2023-02-02 22:00:00+00:00,Belgium,141.19,60
2023-02-02 23:00:00+00:00,Belgium,125.39,60
2023-02-03 00:00:00+00:00,Belgium,120.53,60
2023-02-03 01:00:00+00:00,Belgium,117.1,60
2023-02-03 02:00:00+00:00,Belgium,112.01,60
2023-02-03 03:00:00+00:00,Belgium,101.73,60
2023-02-03 04:00:00+00:00,Belgium,103.01,60
2023-02-03 05:00:00+00:00,Belgium,104.91,60
2023-02-03 06:00:00+00:00,Belgium,119.62,60
2023-02-03 07:00:00+00:00,Belgium,164.08,60
2023-02-03 08:00:00+00:00,Belgium,173.38,60
2023-02-03 09:00:00+00:00,Belgium,166.6,60
2023-02-03 10:00:00+00:00,Belgium,173.8,60
2023-02-03 11:00:00+00:00,Belgium,159.94,60
2023-02-03 12:00:00+00:00,Belgium,135.15,60
2023-02-03 13:00:00+00:00,Belgium,132.91,60
2023-02-03 14:00:00+00:00,Belgium,139.07,60
2023-02-03 15:00:00+00:00,Belgium,143.08,60
2023-02-03 16:00:00+00:00,Belgium,140.0,60
2023-02-03 17:00:00+00:00,Belgium,155.26,60
2023-02-03 18:00:00+00:00,Belgium,175.19,60
2023-02-03 19:00:00+00:00,Belgium,177.03,60
2023-02-03 20:00:00+00:00,Belgium,173.73,60
2023-02-03 21:00:00+00:00,Belgium,164.2,60
2023-02-03 22:00:00+00:00,Belgium,148.04,60
2023-02-03 23:00:00+00:00,Belgium,142.3,60
2023-02-04 00:00:00+00:00,Belgium,153.15,60
2023-02-04 01:00:00+00:00,Belgium,153.25,60
2023-02-04 02:00:00+00:00,Belgium,139.95,60
2023-02-04 03:00:00+00:00,Belgium,127.41,60
2023-02-04 04:00:00+00:00,Belgium,128.45,60
2023-02-04 05:00:00+00:00,Belgium,133.64,60
2023-02-04 06:00:00+00:00,Belgium,141.42,60
2023-02-04 07:00:00+00:00,Belgium,156.35,60
2023-02-04 08:00:00+00:00,Belgium,164.19,60
2023-02-04 09:00:00+00:00,Belgium,169.83,60
2023-02-04 10:00:00+00:00,Belgium,164.11,60
2023-02-04 11:00:00+00:00,Belgium,156.39,60
2023-02-04 12:00:00+00:00,Belgium,148.84,60
2023-02-04 13:00:00+00:00,Belgium,133.37,60
2023-02-04 14:00:00+00:00,Belgium,134.09,60
2023-02-04 15:00:00+00:00,Belgium,141.61,60
2023-02-04 16:00:00+00:00,Belgium,155.36,60
2023-02-04 17:00:00+00:00,Belgium,170.29,60
2023-02-04 18:00:00+00:00,Belgium,184.16,60
2023-02-04 19:00:00+00:00,Belgium,179.96,60
2023-02-04 20:00:00+00:00,Belgium,167.86,60
2023-02-04 21:00:00+00:00,Belgium,158.12,60
2023-02-04 22:00:00+00:00,Belgium,152.37,60
2023-02-04 23:00:00+00:00,Belgium,136.57,60
2023-02-05 00:00:00+00:00,Belgium,152.83,60
2023-02-05 01:00:00+00:00,Belgium,143.63,60
2023-02-05 02:00:00+00:00,Belgium,145.96,60
2023-02-05 03:00:00+00:00,Belgium,130.68,60
2023-02-05 04:00:00+00:00,Belgium,115.67,60
2023-02-05 05:00:00+00:00,Belgium,113.17,60
2023-02-05 06:00:00+00:00,Belgium,114.04,60
2023-02-05 07:00:00+00:00,Belgium,115.54,60
2023-02-05 08:00:00+00:00,Belgium,122.41,60
2023-02-05 09:00:00+00:00,Belgium,118.88,60
2023-02-05 10:00:00+00:00,Belgium,119.19,60
2023-02-05 11:00:00+00:00,Belgium,121.4,60
2023-02-05 12:00:00+00:00,Belgium,115.41,60
2023-02-05 13:00:00+00:00,Belgium,106.72,60
2023-02-05 14:00:00+00:00,Belgium,109.47,60
2023-02-05 15:00:00+00:00,Belgium,116.27,60
2023-02-05 16:00:00+00:00,Belgium,125.61,60
2023-02-05 17:00:00+00:00,Belgium,147.72,60
2023-02-05 18:00:00+00:00,Belgium,171.44,60
2023-02-05 19:00:00+00:00,Belgium,180.72,60
2023-02-05 20:00:00+00:00,Belgium,170.0,60
2023-02-05 21:00:00+00:00,Belgium,153.67,60
2023-02-05 22:00:00+00:00,Belgium,155.76,60
2023-02-05 23:00:00+00:00,Belgium,144.18,60
2023-02-06 00:00:00+00:00,Belgium,145.0,60
2023-02-06 01:00:00+00:00,Belgium,143.73,60
2023-02-06 02:00:00+00:00,Belgium,145.39,60
2023-02-06 03:00:00+00:00,Belgium,142.09,60
2023-02-06 04:00:00+00:00,Belgium,140.1,60
2023-02-06 05:00:00+00:00,Belgium,148.93,60
2023-02-06 06:00:00+00:00,Belgium,175.66,60
2023-02-06 07:00:00+00:00,Belgium,200.65,60
2023-02-06 08:00:00+00:00,Belgium,213.39,60
2023-02-06 09:00:00+00:00,Belgium,200.59,60
2023-02-06 10:00:00+00:00,Belgium,185.08,60
2023-02-06 11:00:00+00:00,Belgium,172.43,60
2023-02-06 12:00:00+00:00,Belgium,153.62,60
2023-02-06 13:00:00+00:00,Belgium,149.11,60
2023-02-06 14:00:00+00:00,Belgium,152.84,60
2023-02-06 15:00:00+00:00,Belgium,162.88,60
2023-02-06 16:00:00+00:00,Belgium,181.8,60
2023-02-06 17:00:00+00:00,Belgium,198.94,60
2023-02-06 18:00:00+00:00,Belgium,213.5,60
2023-02-06 19:00:00+00:00,Belgium,205.38,60
2023-02-06 20:00:00+00:00,Belgium,186.21,60
2023-02-06 21:00:00+00:00,Belgium,166.47,60
2023-02-06 22:00:00+00:00,Belgium,157.31,60
2023-02-06 23:00:00+00:00,Belgium,154.0,60
2023-02-07 00:00:00+00:00,Belgium,145.63,60
2023-02-07 01:00:00+00:00,Belgium,141.99,60
2023-02-07 02:00:00+00:00,Belgium,140.36,60
2023-02-07 03:00:00+00:00,Belgium,139.26,60
2023-02-07 04:00:00+00:00,Belgium,141.6,60
2023-02-07 05:00:00+00:00,Belgium,145.43,60
2023-02-07 06:00:00+00:00,Belgium,170.54,60
2023-02-07 07:00:00+00:00,Belgium,198.03,60
2023-02-07 08:00:00+00:00,Belgium,214.16,60
2023-02-07 09:00:00+00:00,Belgium,193.3,60
2023-02-07 10:00:00+00:00,Belgium,177.47,60
2023-02-07 11:00:00+00:00,Belgium,150.07,60
2023-02-07 12:00:00+00:00,Belgium,148.97,60
2023-02-07 13:00:00+00:00,Belgium,139.83,60
2023-02-07 14:00:00+00:00,Belgium,152.78,60
2023-02-07 15:00:00+00:00,Belgium,171.86,60
2023-02-07 16:00:00+00:00,Belgium,189.98,60
2023-02-07 17:00:00+00:00,Belgium,222.26,60
2023-02-07 18:00:00+00:00,Belgium,245.6,60
2023-02-07 19:00:00+00:00,Belgium,229.0,60
2023-02-07 20:00:00+00:00,Belgium,199.03,60
2023-02-07 21:00:00+00:00,Belgium,188.18,60
2023-02-07 22:00:00+00:00,Belgium,173.31,60
2023-02-07 23:00:00+00:00,Belgium,163.05,60
2023-02-08 00:00:00+00:00,Belgium,160.02,60
2023-02-08 01:00:00+00:00,Belgium,155.15,60
2023-02-08 02:00:00+00:00,Belgium,150.0,60
2023-02-08 03:00:00+00:00,Belgium,147.96,60
2023-02-08 04:00:00+00:00,Belgium,145.97,60
2023-02-08 05:00:00+00:00,Belgium,149.31,60
2023-02-08 06:00:00+00:00,Belgium,175.69,60
2023-02-08 07:00:00+00:00,Belgium,196.64,60
2023-02-08 08:00:00+00:00,Belgium,216.1,60
2023-02-08 09:00:00+00:00,Belgium,180.95,60
2023-02-08 10:00:00+00:00,Belgium,152.7,60
2023-02-08 11:00:00+00:00,Belgium,125.3,60
2023-02-08 12:00:00+00:00,Belgium,127.35,60
2023-02-08 13:00:00+00:00,Belgium,130.75,60
2023-02-08 14:00:00+00:00,Belgium,131.27,60
2023-02-08 15:00:00+00:00,Belgium,140.65,60
2023-02-08 16:00:00+00:00,Belgium,157.43,60
2023-02-08 17:00:00+00:00,Belgium,183.99,60
2023-02-08 18:00:00+00:00,Belgium,192.45,60
2023-02-08 19:00:00+00:00,Belgium,222.55,60
2023-02-08 20:00:00+00:00,Belgium,165.08,60
2023-02-08 21:00:00+00:00,Belgium,153.37,60
2023-02-08 22:00:00+00:00,Belgium,165.8,60
2023-02-08 23:00:00+00:00,Belgium,160.2,60
2023-02-09 00:00:00+00:00,Belgium,125.0,60
2023-02-09 01:00:00+00:00,Belgium,121.56,60
2023-02-09 02:00:00+00:00,Belgium,129.66,60
2023-02-09 03:00:00+00:00,Belgium,126.53,60
2023-02-09 04:00:00+00:00,Belgium,118.8,60
2023-02-09 05:00:00+00:00,Belgium,132.03,60
2023-02-09 06:00:00+00:00,Belgium,150.0,60
2023-02-09 07:00:00+00:00,Belgium,188.56,60
2023-02-09 08:00:00+00:00,Belgium,210.67,60
2023-02-09 09:00:00+00:00,Belgium,132.0,60
2023-02-09 10:00:00+00:00,Belgium,126.9,60
2023-02-09 11:00:00+00:00,Belgium,124.97,60
2023-02-09 12:00:00+00:00,Belgium,146.2,60
2023-02-09 13:00:00+00:00,Belgium,143.93,60
2023-02-09 14:00:00+00:00,Belgium,150.0,60
2023-02-09 15:00:00+00:00,Belgium,162.58,60
2023-02-09 16:00:00+00:00,Belgium,165.35,60
2023-02-09 17:00:00+00:00,Belgium,173.68,60
2023-02-09 18:00:00+00:00,Belgium,166.63,60
2023-02-09 19:00:00+00:00,Belgium,209.7,60
2023-02-09 20:00:00+00:00,Belgium,184.77,60
2023-02-09 21:00:00+00:00,Belgium,166.47,60
2023-02-09 22:00:00+00:00,Belgium,159.58,60
2023-02-09 23:00:00+00:00,Belgium,152.17,60
2023-02-10 00:00:00+00:00,Belgium,159.75,60
2023-02-10 01:00:00+00:00,Belgium,129.4,60
2023-02-10 02:00:00+00:00,Belgium,137.51,60
2023-02-10 03:00:00+00:00,Belgium,133.36,60
2023-02-10 04:00:00+00:00,Belgium,133.04,60
2023-02-10 05:00:00+00:00,Belgium,139.25,60
2023-02-10 06:00:00+00:00,Belgium,156.43,60
2023-02-10 07:00:00+00:00,Belgium,186.13,60
2023-02-10 08:00:00+00:00,Belgium,199.73,60
2023-02-10 09:00:00+00:00,Belgium,180.0,60
2023-02-10 10:00:00+00:00,Belgium,157.87,60
2023-02-10 11:00:00+00:00,Belgium,150.0,60
2023-02-10 12:00:00+00:00,Belgium,127.7,60
2023-02-10 13:00:00+00:00,Belgium,123.46,60
2023-02-10 14:00:00+00:00,Belgium,120.73,60
2023-02-10 15:00:00+00:00,Belgium,130.2,60
2023-02-10 16:00:00+00:00,Belgium,150.8,60
2023-02-10 17:00:00+00:00,Belgium,161.53,60
2023-02-10 18:00:00+00:00,Belgium,176.97,60
2023-02-10 19:00:00+00:00,Belgium,164.43,60
2023-02-10 20:00:00+00:00,Belgium,148.94,60
2023-02-10 21:00:00+00:00,Belgium,133.32,60
2023-02-10 22:00:00+00:00,Belgium,132.74,60
2023-02-10 23:00:00+00:00,Belgium,150.12,60
2023-02-11 00:00:00+00:00,Belgium,158.3,60
2023-02-11 01:00:00+00:00,Belgium,128.67,60
2023-02-11 02:00:00+00:00,Belgium,150.0,60
2023-02-11 03:00:00+00:00,Belgium,146.2,60
2023-02-11 04:00:00+00:00,Belgium,135.6,60
2023-02-11 05:00:00+00:00,Belgium,135.27,60
2023-02-11 06:00:00+00:00,Belgium,142.76,60
2023-02-11 07:00:00+00:00,Belgium,169.19,60
2023-02-11 08:00:00+00:00,Belgium,154.23,60
2023-02-11 09:00:00+00:00,Belgium,171.45,60
2023-02-11 10:00:00+00:00,Belgium,161.34,60
2023-02-11 11:00:00+00:00,Belgium,164.39,60
2023-02-11 12:00:00+00:00,Belgium,145.43,60
2023-02-11 13:00:00+00:00,Belgium,134.47,60
2023-02-11 14:00:00+00:00,Belgium,135.1,60
2023-02-11 15:00:00+00:00,Belgium,129.28,60
2023-02-11 16:00:00+00:00,Belgium,132.33,60
2023-02-11 17:00:00+00:00,Belgium,154.15,60
2023-02-11 18:00:00+00:00,Belgium,190.01,60
2023-02-11 19:00:00+00:00,Belgium,196.24,60
2023-02-11 20:00:00+00:00,Belgium,164.3,60
2023-02-11 21:00:00+00:00,Belgium,148.0,60
2023-02-11 22:00:00+00:00,Belgium,149.36,60
2023-02-11 23:00:00+00:00,Belgium,155.83,60
2023-02-12 00:00:00+00:00,Belgium,153.17,60
2023-02-12 01:00:00+00:00,Belgium,139.8,60
2023-02-12 02:00:00+00:00,Belgium,132.24,60
2023-02-12 03:00:00+00:00,Belgium,127.92,60
2023-02-12 04:00:00+00:00,Belgium,125.45,60
2023-02-12 05:00:00+00:00,Belgium,128.42,60
2023-02-12 06:00:00+00:00,Belgium,128.64,60
2023-02-12 07:00:00+00:00,Belgium,147.19,60
2023-02-12 08:00:00+00:00,Belgium,149.4,60
2023-02-12 09:00:00+00:00,Belgium,154.66,60
2023-02-12 10:00:00+00:00,Belgium,145.56,60
2023-02-12 11:00:00+00:00,Belgium,140.07,60
2023-02-12 12:00:00+00:00,Belgium,129.89,60
2023-02-12 13:00:00+00:00,Belgium,120.0,60
2023-02-12 15:00:00+00:00,Belgium,124.63,60
2023-02-12 16:00:00+00:00,Belgium,135.16,60
2023-02-12 17:00:00+00:00,Belgium,158.54,60
2023-02-12 18:00:00+00:00,Belgium,180.7,60
2023-02-12 20:00:00+00:00,Belgium,178.36,60
2023-02-12 21:00:00+00:00,Belgium,158.93,60
2023-02-12 22:00:00+00:00,Belgium,152.3,60
2023-02-12 23:00:00+00:00,Belgium,141.77,60
2023-02-13 00:00:00+00:00,Belgium,139.44,60
2023-02-13 01:00:00+00:00,Belgium,137.2,60
2023-02-13 02:00:00+00:00,Belgium,134.91,60
2023-02-13 03:00:00+00:00,Belgium,129.04,60
2023-02-13 04:00:00+00:00,Belgium,130.9,60
2023-02-13 05:00:00+00:00,Belgium,137.39,60
2023-02-13 06:00:00+00:00,Belgium,163.19,60
2023-02-13 07:00:00+00:00,Belgium,196.08,60
2023-02-13 08:00:00+00:00,Belgium,208.52,60
2023-02-13 09:00:00+00:00,Belgium,196.2,60
2023-02-13 10:00:00+00:00,Belgium,173.35,60
2023-02-13 11:00:00+00:00,Belgium,148.74,60
2023-02-13 12:00:00+00:00,Belgium,133.6,60
2023-02-13 13:00:00+00:00,Belgium,130.43,60
2023-02-13 14:00:00+00:00,Belgium,132.38,60
2023-02-13 15:00:00+00:00,Belgium,143.43,60
2023-02-13 16:00:00+00:00,Belgium,158.14,60
2023-02-13 17:00:00+00:00,Belgium,188.06,60
2023-02-13 18:00:00+00:00,Belgium,221.8,60
2023-02-13 19:00:00+00:00,Belgium,206.61,60
2023-02-13 20:00:00+00:00,Belgium,187.86,60
2023-02-13 21:00:00+00:00,Belgium,168.95,60
2023-02-13 22:00:00+00:00,Belgium,160.97,60
2023-02-13 23:00:00+00:00,Belgium,150.12,60
2023-02-14 00:00:00+00:00,Belgium,135.62,60
2023-02-14 01:00:00+00:00,Belgium,132.32,60
2023-02-14 02:00:00+00:00,Belgium,132.16,60
2023-02-14 03:00:00+00:00,Belgium,132.12,60
2023-02-14 04:00:00+00:00,Belgium,132.32,60
2023-02-14 05:00:00+00:00,Belgium,141.93,60
2023-02-14 06:00:00+00:00,Belgium,165.7,60
2023-02-14 07:00:00+00:00,Belgium,199.99,60
2023-02-14 08:00:00+00:00,Belgium,206.98,60
2023-02-14 09:00:00+00:00,Belgium,180.6,60
2023-02-14 10:00:00+00:00,Belgium,138.26,60
2023-02-14 11:00:00+00:00,Belgium,134.95,60
2023-02-14 12:00:00+00:00,Belgium,130.62,60
2023-02-14 13:00:00+00:00,Belgium,126.75,60
2023-02-14 14:00:00+00:00,Belgium,126.95,60
2023-02-14 15:00:00+00:00,Belgium,130.0,60
2023-02-14 16:00:00+00:00,Belgium,150.0,60
2023-02-14 17:00:00+00:00,Belgium,180.81,60
2023-02-14 18:00:00+00:00,Belgium,199.99,60
2023-02-14 19:00:00+00:00,Belgium,192.97,60
2023-02-14 20:00:00+00:00,Belgium,175.81,60
2023-02-14 21:00:00+00:00,Belgium,160.09,60
2023-02-14 22:00:00+00:00,Belgium,151.03,60
2023-02-14 23:00:00+00:00,Belgium,141.73,60
2023-02-15 00:00:00+00:00,Belgium,134.87,60
2023-02-15 01:00:00+00:00,Belgium,130.95,60
2023-02-15 02:00:00+00:00,Belgium,130.0,60
2023-02-15 03:00:00+00:00,Belgium,130.01,60
2023-02-15 04:00:00+00:00,Belgium,126.56,60
2023-02-15 05:00:00+00:00,Belgium,134.75,60
2023-02-15 06:00:00+00:00,Belgium,165.0,60
2023-02-15 07:00:00+00:00,Belgium,185.0,60
2023-02-15 08:00:00+00:00,Belgium,188.76,60
2023-02-15 09:00:00+00:00,Belgium,171.22,60
2023-02-15 10:00:00+00:00,Belgium,156.22,60
2023-02-15 11:00:00+00:00,Belgium,137.06,60
2023-02-15 12:00:00+00:00,Belgium,123.07,60
2023-02-15 13:00:00+00:00,Belgium,120.69,60
2023-02-15 14:00:00+00:00,Belgium,122.37,60
2023-02-15 15:00:00+00:00,Belgium,127.6,60
2023-02-15 16:00:00+00:00,Belgium,144.9,60
2023-02-15 17:00:00+00:00,Belgium,159.65,60
2023-02-15 18:00:00+00:00,Belgium,174.47,60
2023-02-15 19:00:00+00:00,Belgium,169.53,60
2023-02-15 20:00:00+00:00,Belgium,157.07,60
2023-02-15 21:00:00+00:00,Belgium,142.2,60
2023-02-15 22:00:00+00:00,Belgium,143.0,60
2023-02-15 23:00:00+00:00,Belgium,132.8,60
2023-02-16 00:00:00+00:00,Belgium,134.99,60
2023-02-16 01:00:00+00:00,Belgium,128.56,60
2023-02-16 02:00:00+00:00,Belgium,126.27,60
2023-02-16 04:00:00+00:00,Belgium,122.75,60
2023-02-16 05:00:00+00:00,Belgium,129.14,60
2023-02-16 06:00:00+00:00,Belgium,152.11,60
2023-02-16 07:00:00+00:00,Belgium,168.09,60
2023-02-16 08:00:00+00:00,Belgium,175.63,60
2023-02-16 09:00:00+00:00,Belgium,170.94,60
